Date,JSE,ABSA,CAPITEC,FNB,INVESTEC,NEDBANK,STANDARD,BTC,DOGE,ETH,XMR,XRP
2018-10-30,50756.58,15250,99271,6457,8980,24814,16348,6334.27002,0.00385,197.556,102.553001,0.444759
2018-10-31,52388.87,14911,99067,6431,9177,24892,16333,6317.609863,0.003764,197.380997,103.834,0.448382
2018-11-01,53578.76,15300,101868,6538,9130,25350,16740,6377.779785,0.003777,198.871994,103.880997,0.455722
2018-11-02,54271.18,15874,103933,6851,9199,25910,17347,6388.439941,0.003773,200.634995,105.779999,0.458685
2018-11-05,54915.65,16225,105637,6940,9300,26154,17647,6419.660156,0.003622,209.091003,111.345001,0.497412
2018-11-06,54450.55,15945,106173,6915,9244,25988,17716,6461.009766,0.003696,218.451996,112.893997,0.54908
2018-11-07,54700.63,16275,108500,7100,9336,26287,18122,6530.140137,0.003637,217.182999,111.513,0.535707
2018-11-08,54064.81,16007,109361,6952,9253,26099,17501,6453.720215,0.003384,212.231003,108.427002,0.493508
2018-11-09,53295.34,15819,109405,6935,9300,26230,17471,6385.620117,0.00314,210.074005,106.892998,0.500668
2018-11-12,52259.46,15485,108334,6714,9109,25450,17002,6371.27002,0.003064,210.417999,105.139,0.517165
2018-11-13,52109.79,15700,109194,6878,9171,26105,17220,6359.490234,0.002945,206.826004,105.112999,0.510112
2018-11-14,51999.45,15500,108113,6871,9200,25656,16990,5738.350098,0.002695,181.397003,90.758202,0.474372
2018-11-15,52146.04,15558,108808,6850,8913,25761,17069,5648.029785,0.0028,180.806,88.672501,0.481708
2018-11-16,52096.04,15577,108427,6852,9088,26170,17060,5575.549805,0.002746,175.177002,87.055298,0.471609
2018-11-19,52423.52,15913,110296,6905,9099,26546,17170,4871.490234,0.002418,149.175003,72.489998,0.478166
2018-11-20,51067.77,15465,108604,6750,8772,25715,16605,4451.870117,0.002254,130.339005,66.486,0.434726
2018-11-21,51318.64,15406,109950,6742,8760,25617,16536,4602.169922,0.002448,136.701004,68.942802,0.447651
2018-11-22,51187.34,15350,109000,6759,8649,25550,16806,4365.939941,0.002412,126.706001,65.858101,0.42608
2018-11-23,50697.7,15247,107954,6687,8560,25053,16624,4347.109863,0.002361,123.295998,66.6269,0.407428
2018-11-26,51690.12,15737,110000,6995,8643,26046,17048,3779.129883,0.002099,108.334999,53.216999,0.355451
2018-11-27,51353.98,15574,110870,6910,8672,26394,17325,3820.719971,0.002087,110.010002,57.131599,0.360163
2018-11-28,51895.12,15700,111380,6919,8763,26810,17745,4257.419922,0.002246,122.438004,63.524101,0.390557
2018-11-29,51737.55,15880,111304,7007,8640,27279,18015,4278.84668,0.002241,117.542648,61.195538,0.379562
2018-11-30,50663.93,15400,110000,6680,8366,26581,17519,4017.268555,0.002165,113.171417,57.792904,0.362455
2018-12-03,52079.21,15745,110500,6871,8474,27023,17959,3894.130859,0.002371,108.925018,54.837246,0.348754
2018-12-04,52234.55,16040,110298,6837,8333,27352,18086,3956.893799,0.002196,110.214188,56.978962,0.352231
2018-12-05,51709.15,15950,109100,6727,8058,26622,17868,3753.994873,0.00218,102.475555,51.666626,0.338242
2018-12-06,50806.05,15414,106904,6525,7910,25787,17280,3521.101807,0.002097,91.761055,46.534531,0.310936
2018-12-07,51037.69,15492,106900,6540,7971,26250,17160,3419.937256,0.002104,93.294563,46.462021,0.301997
2018-12-10,50434.39,15044,105246,6400,7846,25669,16770,3502.656006,0.0021,91.685654,44.604153,0.303766
2018-12-11,51187.98,15445,105800,6460,7876,25999,16712,3424.588135,0.002088,88.945305,42.736801,0.301345
2018-12-12,51598.09,15642,107696,6581,7900,26102,17169,3486.950195,0.002111,90.5933,43.936119,0.307323
2018-12-13,51744.15,15907,108346,6570,7870,26418,17430,3313.677246,0.002065,86.539314,40.962246,0.300026
2018-12-14,51560.47,15833,107314,6450,7776,26537,17362,3242.484863,0.00207,84.308296,39.282673,0.28879
2018-12-18,51237.07,15421,105800,6294,7692,25958,17081,3696.059082,0.002684,101.112457,46.582493,0.350162
2018-12-19,51569.77,15931,105900,6375,7824,26744,17760,3745.950684,0.00272,101.268578,46.312855,0.351956
2018-12-20,51347.57,15700,105450,6404,7792,26837,17653,4134.441406,0.002731,116.216873,55.075401,0.378199
2018-12-21,51430.35,15457,106462,6315,7800,26725,17488,3896.543701,0.002545,109.496231,51.819595,0.35857
2018-12-24,52081.1,15478,107271,6361,7800,26628,17591,4078.599121,0.00254,140.238007,56.335178,0.406799
2018-12-27,51551.71,15612,108800,6421,7774,26866,17525,3654.833496,0.002364,116.575912,44.466694,0.341162
2018-12-28,52444.88,15924,111500,6527,8002,27400,17824,3923.918701,0.002434,137.647018,49.770248,0.376852
2018-12-31,52736.85,16182,111800,6556,7900,27472,17881,3742.700439,0.002346,133.368256,46.228168,0.352706
2019-01-02,51264.05,15780,109419,6336,7835,26659,17563,3943.409424,0.002407,155.047684,52.252449,0.375243
2019-01-03,51669.94,15872,110933,6461,7981,27080,17850,3836.741211,0.00236,149.13501,49.815357,0.360224
2019-01-04,52202.94,16015,111272,6525,7971,27459,18073,3857.717529,0.002315,154.58194,50.630875,0.356747
2019-01-07,51959.3,16269,110775,6488,8069,26960,17901,4025.248291,0.002285,151.699219,52.826897,0.364347
2019-01-08,52165.46,16463,110449,6500,8174,27081,17999,4030.8479,0.002276,150.359634,53.155445,0.365315
2019-01-09,53222.89,16450,113291,6676,8410,27214,18080,4035.296387,0.002266,150.803116,52.713856,0.37089
2019-01-10,53271.01,16746,114100,6799,8432,27457,18375,3678.924561,0.002132,128.625183,45.496136,0.332652
2019-01-11,53653.38,16955,111901,6825,8566,27798,18523,3687.365479,0.002129,127.548325,45.804752,0.332904
2019-01-14,53485.59,16900,112000,6850,8533,27850,18600,3706.052246,0.002183,129.068726,45.914585,0.333766
2019-01-15,53533.53,17100,113000,6832,8369,27820,18732,3630.675293,0.002111,122.032715,44.950611,0.327179
2019-01-16,53786.73,17570,113176,6917,8538,27945,18972,3655.006836,0.002138,123.547066,46.181438,0.329701
2019-01-17,53436.21,17424,112773,6756,8476,27837,18607,3678.563965,0.002094,123.74192,45.653633,0.329353
2019-01-18,53731.49,17459,111829,6826,8647,27770,18427,3657.839355,0.002106,121.010262,45.125832,0.324277
2019-01-21,54139.05,17419,111800,6756,8706,27600,18365,3576.032471,0.002101,117.157852,44.577305,0.32079
2019-01-22,54078.36,17444,112478,6777,8844,27629,18530,3604.577148,0.002057,118.747551,45.920597,0.319491
2019-01-23,53915.15,17443,112752,6874,8898,27423,18468,3585.123047,0.002043,117.452606,44.880501,0.316492
2019-01-24,53639.08,17550,115000,6952,8809,28014,18800,3600.865479,0.002039,117.362885,45.783047,0.317598
2019-01-25,54050.22,18000,117299,7061,8880,28827,19494,3599.765869,0.002118,116.378342,46.889336,0.317165
2019-01-28,53767.46,17561,116366,6877,8793,28394,19072,3470.450439,0.001944,106.589973,43.589233,0.294863
2019-01-29,54387.69,18628,117080,6967,8882,28400,19278,3448.116943,0.001927,105.598213,43.710106,0.289558
2019-01-30,54131.66,18532,115606,6875,8921,28460,19272,3486.181641,0.001961,108.907539,44.264606,0.320461
2019-01-31,54156.74,18479,116617,6939,8706,28577,19500,3457.792725,0.001925,107.061012,43.664097,0.310036
2019-02-01,53930.14,18290,116658,6850,8656,28336,19424,3487.945313,0.001916,107.609787,43.722866,0.308517
2019-02-04,53391.83,17533,113714,6666,8456,27926,18780,3459.154053,0.001896,107.821602,42.796654,0.300198
2019-02-05,54209.4,17565,115783,6775,8587,28400,18632,3466.357422,0.001888,107.44352,43.336124,0.299239
2019-02-06,54574.28,17685,117508,6776,8855,28376,18751,3413.767822,0.001866,104.919289,43.143562,0.290727
2019-02-07,53888.85,17550,117750,6700,8654,27513,18431,3399.47168,0.001845,104.535301,43.212105,0.291618
2019-02-08,53244.17,17598,117800,6600,8507,27630,18460,3666.780273,0.001956,119.267746,48.116745,0.311683
2019-02-11,53409.14,17480,118000,6506,8591,27845,18520,3648.430664,0.001906,121.298393,48.270901,0.302741
2019-02-12,53960.5,17892,119224,6547,8701,28888,18970,3653.528564,0.001894,122.572289,49.052044,0.30519
2019-02-13,54543.21,18450,122000,6495,8930,29074,19057,3632.070557,0.001893,122.553604,49.330051,0.304284
2019-02-14,54527.1,17801,121227,6320,8725,28657,18820,3616.880859,0.001897,121.390205,46.862133,0.301909
2019-02-15,54628.41,17397,120680,6275,8933,28806,18815,3620.810791,0.001908,122.100388,47.438251,0.301759
2019-02-18,55259.98,17466,123417,6478,8981,28883,19193,3915.714355,0.002114,146.098373,51.693233,0.321568
2019-02-19,55194.61,17023,124400,6408,8766,28394,18892,3947.094482,0.002067,145.346191,52.327351,0.323768
2019-02-20,55691.58,17079,126301,6427,8808,28475,19055,3999.820557,0.002079,149.554337,52.110649,0.33288
2019-02-21,55483.79,17703,126755,6518,8946,28900,19400,3954.118164,0.002028,146.130844,50.436028,0.321291
2019-02-22,55992.97,17725,127000,6478,8991,28618,19545,4005.526611,0.002056,149.092453,52.642246,0.321904
2019-02-25,55878.2,18083,129500,6417,9017,28590,19653,3882.696289,0.00203,139.822861,50.078457,0.32851
2019-02-26,56242.79,18300,129594,6489,9162,29000,19653,3854.35791,0.002023,138.089676,49.405342,0.319477
2019-02-27,56297.94,18230,130400,6450,9103,28515,19390,3851.047363,0.002019,136.125961,49.988094,0.313106
2019-02-28,56002.08,18060,130621,6430,9156,28440,19376,3854.7854,0.001976,136.746246,49.121269,0.315078
2019-03-01,56203.1,17681,130000,6446,9328,28241,19247,3859.58374,0.001994,136.443619,49.562172,0.317312
2019-03-04,56217.12,17500,125288,6281,9180,27140,18844,3761.557129,0.001982,127.774124,48.493286,0.305133
2019-03-05,55815.42,17409,125430,6279,8974,27200,19026,3896.375,0.001985,137.822388,50.548523,0.316507
2019-03-06,56073.85,17320,125394,6275,8954,27200,18820,3903.942627,0.001983,138.789352,50.848656,0.317031
2019-03-07,55857.89,17245,123833,6232,8808,26492,18243,3911.484375,0.001991,138.0345,51.028378,0.314766
2019-03-08,55488.78,17235,123300,6292,8670,26554,18525,3901.131592,0.00198,135.127075,50.01823,0.310087
2019-03-11,55580.65,16700,125624,6212,8670,25810,18495,3905.227295,0.001966,133.83403,50.2356,0.311065
2019-03-12,55699.8,16668,126889,6339,8800,26200,18813,3909.15625,0.002012,134.442886,51.472065,0.310201
2019-03-13,55829.1,15932,127347,6300,8899,25587,18539,3906.717285,0.002025,133.263077,52.040318,0.314098
2019-03-14,55789.44,16180,125750,6253,9080,25458,18600,3924.369141,0.002039,133.711594,52.354507,0.312955
2019-03-15,56040.2,16530,130000,6405,9042,26185,19120,3960.911133,0.002048,137.691788,53.606991,0.315052
2019-03-18,56769.86,16712,131273,6396,9069,26129,19356,4032.507324,0.002083,139.374603,53.48814,0.31744
2019-03-19,56849.67,16049,133834,6213,9216,25228,18870,4071.190186,0.002091,140.519196,54.750629,0.319281
2019-03-20,56145.66,15530,132896,6117,8736,24995,18510,4087.476318,0.002061,140.686356,55.880741,0.31961
2019-03-22,56107.48,15188,132289,6100,8459,24917,18300,4023.968262,0.002052,137.181442,53.923119,0.311541
2019-03-25,55367.1,15035,130752,6064,8345,24948,18009,3963.070557,0.002043,135.031021,52.339848,0.304055
2019-03-26,55638.42,15058,128205,6085,8304,24930,17879,3985.080811,0.002054,135.460358,52.940498,0.30506
2019-03-27,56149.3,15250,129020,6207,8527,25268,18008,4087.066162,0.002085,140.988159,54.72979,0.312465
2019-03-28,56059.49,15130,134000,6206,8436,25063,17930,4069.107178,0.002074,139.416473,53.898415,0.309246
2019-03-29,56462.54,15210,134999,6296,8434,25124,18523,4098.374512,0.002087,142.497421,53.482815,0.307929
2019-04-01,57109.63,15900,138400,6480,8668,26132,19353,4158.183105,0.002461,141.830322,59.97316,0.312747
2019-04-02,57158,15794,137050,6464,8639,25749,19063,4879.87793,0.002795,163.961746,69.059052,0.351499
2019-04-03,57926.01,16460,138331,6455,8915,25674,19461,4973.021973,0.003164,161.458801,65.706596,0.342234
2019-04-04,57711.01,16403,137303,6485,8881,25825,19435,4922.798828,0.003697,158.052536,63.926052,0.332513
2019-04-05,57776.36,16585,136555,6514,8848,25820,19500,5036.681152,0.00359,165.514847,69.16214,0.361803
2019-04-08,57985.78,16399,137610,6477,8880,25656,19405,5289.770996,0.003045,180.25882,71.093414,0.358234
2019-04-09,57838.36,16331,137363,6434,8692,25501,19350,5204.958496,0.002884,176.114578,68.372604,0.349462
2019-04-10,58411.65,16117,140375,6711,8871,26662,19470,5324.551758,0.003021,177.337479,70.977356,0.354792
2019-04-11,58186.18,16029,137637,6661,8850,26704,19350,5064.487793,0.002789,165.497025,66.367119,0.330984
2019-04-12,58405.3,15883,137044,6587,9000,26771,19319,5089.539063,0.002856,164.736328,66.101357,0.326346
2019-04-15,58249.35,16358,136800,6721,9232,26879,19660,5067.108398,0.00279,161.574173,64.35228,0.320913
2019-04-16,58902.64,16092,138783,6680,9460,26880,19700,5235.55957,0.002835,167.623444,68.903076,0.327218
2019-04-17,58908.31,16297,140899,6746,9410,27053,20030,5251.937988,0.00281,166.95076,67.477394,0.335453
2019-04-18,59222.47,16429,142141,6826,9403,27402,20234,5298.385742,0.002946,173.814026,69.16214,0.337065
2019-04-23,59544.8,16376,139656,6715,9395,27114,19950,5572.362305,0.002772,171.4478,69.330948,0.321222
2019-04-24,59102.67,16024,138306,6570,9240,26559,19513,5464.866699,0.002599,165.826096,67.679436,0.302318
2019-04-25,58807.06,15819,135922,6641,9196,26614,19453,5210.515625,0.002506,154.459396,61.301388,0.289384
2019-04-26,58894.19,16098,135863,6740,9122,26633,19688,5279.348145,0.002519,156.347092,62.089672,0.298502
2019-04-29,58662.67,16221,134442,6768,9185,26522,19940,5247.352539,0.002466,155.201996,60.541924,0.294289
2019-04-30,58528.39,16426,133669,6791,9135,26606,19900,5350.726563,0.002513,162.166031,62.095947,0.309476
2019-05-02,58743.56,16865,132610,6850,9436,27250,20200,5505.283691,0.002611,162.122787,64.406868,0.303239
2019-05-03,59335.9,17300,135623,6937,9370,27879,20677,5768.289551,0.002721,167.952408,67.024811,0.308222
2019-05-06,58712.83,16850,135636,6900,9285,27347,20248,5746.807129,0.002542,172.653214,66.548279,0.302389
2019-05-07,58043.59,16713,135400,6878,9107,27227,20132,5829.501465,0.002536,169.79866,65.544525,0.299684
2019-05-09,56496.08,16160,133955,6701,8818,26550,19561,6174.528809,0.0025,170.289307,64.6866,0.296509
2019-05-10,56780.74,16715,134496,6950,8828,27380,20360,6378.849121,0.002522,173.142746,68.072891,0.300387
2019-05-13,56373.67,16849,133600,6850,8856,27475,20307,7814.915039,0.002756,196.846283,79.157272,0.325475
2019-05-14,56234.27,17070,135050,6866,8874,26867,20225,7994.416016,0.003068,217.148575,83.074654,0.409062
2019-05-15,56043.2,16869,133745,6793,8911,26775,19919,8205.167969,0.003308,247.153061,94.083717,0.456005
2019-05-16,56537.72,16955,134500,6797,9237,27040,20078,7884.90918,0.003168,264.01001,87.010948,0.419707
2019-05-17,56183.21,16761,132782,6580,9045,26592,19456,7343.895508,0.002962,243.764587,82.008835,0.386193
2019-05-20,55616.97,16906,132900,6543,8953,26500,19723,7978.309082,0.003041,251.86441,87.60836,0.398003
2019-05-21,55523.95,16420,131320,6473,8975,25635,19295,7963.327637,0.003086,255.215881,89.003471,0.397603
2019-05-22,55231.05,16620,131957,6564,8900,25768,19575,7680.066406,0.002939,244.698914,83.505188,0.376637
2019-05-23,54271.23,16124,129718,6421,8600,24863,19098,7881.84668,0.002961,245.965668,84.623131,0.381204
2019-05-24,54423.55,16081,128814,6421,8570,25000,19370,7987.371582,0.002995,249.484985,85.577827,0.384541
2019-05-27,54488.15,16116,128294,6430,8475,24875,19291,8805.77832,0.003141,272.86264,97.966019,0.434168
2019-05-28,54431.63,15835,127494,6179,8443,24248,18904,8719.961914,0.003148,271.768707,96.060982,0.446549
2019-05-29,54997.34,16255,128000,6400,8482,25056,19410,8659.487305,0.003127,269.455688,93.989113,0.443713
2019-05-30,55700.59,16867,132283,6625,8750,26000,19870,8319.472656,0.003258,255.858948,91.964775,0.422395
2019-05-31,55650.41,16900,131921,6690,8569,26206,19875,8574.501953,0.003441,268.113556,93.216705,0.438574
2019-06-03,56286.3,17329,131500,6802,8491,26590,20250,8208.995117,0.003198,252.607925,89.709602,0.425764
2019-06-04,56500.38,16599,127407,6544,8757,25650,19397,7707.770996,0.003042,241.338791,83.34359,0.400667
2019-06-05,57073.37,16650,127044,6590,8865,25665,19337,7824.231445,0.00307,247.05101,84.98568,0.402732
2019-06-06,57090.52,16456,125638,6550,8845,25503,19239,7822.023438,0.003087,249.474335,86.935844,0.41954
2019-06-07,58099.83,17000,126980,6680,9000,25895,19514,8043.951172,0.00311,250.930359,88.267052,0.42313
2019-06-10,58481.05,17305,125989,6835,9024,26557,19980,8000.32959,0.003091,247.520126,86.918793,0.400427
2019-06-11,58767.63,17420,128826,6871,9126,26448,20044,7927.714355,0.003058,245.78183,86.715004,0.394261
2019-06-12,58710.54,17389,128000,6754,9135,25912,19867,8145.857422,0.003067,260.90329,90.134514,0.40176
2019-06-13,58697.62,17257,128447,6718,9093,25599,19649,8230.923828,0.003074,256.168793,89.260742,0.400887
2019-06-14,58193.77,17198,127842,6700,8988,25347,19592,8693.833008,0.003124,264.087463,90.506554,0.405921
2019-06-18,58629.09,17453,129634,6850,9056,26112,20035,9081.762695,0.003125,265.051849,96.243507,0.428761
2019-06-19,58564.71,17821,129793,6969,9160,26466,20452,9273.521484,0.00313,269.431793,100.407219,0.436817
2019-06-20,58973.62,17960,131978,7140,9199,26642,20607,9527.160156,0.003161,271.695007,104.979973,0.429823
2019-06-21,58941.46,18148,131012,7048,9269,26316,20631,10144.55664,0.003223,294.910278,109.234108,0.443188
2019-06-24,58756.01,17950,129800,6950,9255,26023,20319,11011.10254,0.003368,310.424683,117.416252,0.470088
2019-06-25,58343.23,17709,128485,6906,9188,25584,20105,11790.91699,0.003392,318.126312,112.316864,0.468229
2019-06-26,58421.71,17899,128929,6974,9222,25429,20200,13016.23145,0.003379,336.753174,103.91806,0.467451
2019-06-27,58066.65,17639,129882,6943,9184,25232,19821,11182.80664,0.003329,294.267639,94.414558,0.408754
2019-06-28,58203.83,17600,129874,6855,9186,25320,19667,12407.33203,0.00349,311.226105,101.642365,0.427315
2019-07-01,58472.51,17449,129011,6871,9311,25577,19674,10583.13477,0.003238,293.641113,88.423225,0.406862
2019-07-02,58092.47,17138,128495,6715,9188,25000,19464,10801.67773,0.003204,291.596436,86.264908,0.400204
2019-07-03,58012.18,17064,127324,6597,9214,24770,19263,11961.26953,0.003313,303.099976,90.001793,0.408532
2019-07-04,57829.46,16941,127441,6594,9141,24689,19154,11215.4375,0.003229,284.523224,87.823265,0.388719
2019-07-05,57589.82,16900,127385,6561,9231,24590,18896,10978.45996,0.003867,287.997528,89.129013,0.378964
2019-07-08,57731.39,16956,128312,6612,9124,24563,19047,12285.95801,0.003559,313.251404,101.586494,0.401533
2019-07-09,56963.8,16614,125633,6470,8882,24106,18675,12573.8125,0.003549,308.881012,99.418083,0.394168
2019-07-10,57597.87,16881,126492,6551,8895,24425,18925,12156.5127,0.003424,290.002319,94.937035,0.363775
2019-07-11,57273.13,16970,125310,6488,8812,24340,18779,11358.66211,0.003243,268.704041,89.114677,0.330335
2019-07-12,57277.35,16962,124880,6535,8945,24844,18805,11815.98633,0.00334,276.276703,98.250443,0.344118
2019-07-15,57537.22,16860,124445,6492,8859,24655,18800,10895.08984,0.003092,229.776001,89.496063,0.31531
2019-07-16,58052.71,17200,126090,6599,9019,25023,19214,9477.641602,0.002825,199.188675,74.01622,0.296726
2019-07-17,57636,16911,123935,6433,8844,24650,18838,9693.802734,0.00303,211.48497,76.458504,0.310613
2019-07-18,57872.52,17076,125385,6460,8845,25070,19041,10666.48242,0.003121,226.566162,84.121048,0.323176
2019-07-19,58248.73,17193,125451,6479,8815,25274,19192,10530.73242,0.003059,221.33342,82.296654,0.320605
2019-07-22,58015.09,16900,125500,6438,8846,25056,18978,10343.10645,0.002997,217.560013,83.181229,0.322106
2019-07-23,58309.58,16999,125745,6497,8986,25182,19232,9900.767578,0.00288,212.728516,80.862701,0.309926
2019-07-24,57718.09,16896,124506,6327,8734,24964,18998,9811.925781,0.002915,217.046371,80.488373,0.315947
